400	100	1549.375	2078.3594	2960.0	4293.2515	6040.2407
600	100	320.8672	434.9816	613.0	874.4485	1191.4282
600	200	292.1719	389.761	542.0	760.204	1027.2793
800	100	190.2656	258.6874	369.0	532.2643	741.9236
800	200	147.1729	212.066	295.5	413.2876	555.4608
800	300	132.8789	177.2621	246.5	344.756	461.7726
1000	100	101.8281	137.8783	196.0	283.5016	399.4706
1000	200	80.4199	108.5762	152.5	215.7186	292.2535
1000	300	74.0918	100.0325	140.5	199.3041	269.6437
1000	400	63.6768	85.5251	120.75	171.288	231.74
1200	100	56.9766	77.466	110.5	161.1526	231.5072
1200	200	45.6221	60.7921	85.25	120.2504	164.2253
1200	300	51.3984	69.1139	96.75	136.4719	186.3789
1200	400	45.4883	60.9225	85.0	119.8978	162.6611
1200	500	40.4043	54.1136	75.5	106.4975	144.0005
1400	100	37.666	51.0009	72.5	104.5777	148.0343
1400	200	30.457	40.6301	56.5	79.2464	106.3641
1400	300	31.6025	42.1582	58.625	82.2269	111.1149
1400	400	28.7051	38.1012	53.25	74.4757	100.0957
1400	500	25.8076	34.2553	47.875	67.149	90.7398
1400	600	24.7632	33.0344	45.9375	64.4315	87.0676
1600	100	22.5347	30.3498	43.375	63.2579	90.3382
1600	200	20.0684	26.8776	37.5	52.7466	71.1801
1600	300	21.1387	28.3111	39.5	55.5598	74.9764
1600	400	21.8076	29.059	40.75	57.1556	77.2355
1600	500	20.1353	26.9672	37.625	52.7725	70.831
1600	600	18.8643	25.2649	35.25	49.4413	66.8111
1600	700	18.2944	24.405	33.9375	47.6004	64.3234
1800	100	14.6479	19.8893	28.625	41.9748	60.4604
1800	200	15.7202	21.0541	29.375	41.4353	55.8396
1800	300	15.5195	20.7853	29.0	40.6751	54.7795
1800	400	17.0479	22.7421	31.625	44.3569	59.5357
1800	500	15.3857	20.6062	28.75	40.3245	54.1233
1800	600	14.8916	19.8656	27.625	38.7466	52.0055
1800	700	14.4199	19.14	26.75	37.5193	50.3582
1800	800	14.1147	18.9039	26.375	36.7831	49.5036
2000	100	11.5049	15.5577	22.3125	32.6294	46.7998
2000	200	14.6758	19.7341	27.625	38.9668	52.6889
2000	300	11.6062	15.5442	21.6875	30.5051	41.1658
2000	400	12.6431	16.9329	23.625	33.1362	44.7776
2000	500	12.2637	16.3599	22.75	31.9089	43.1192
2000	600	11.5898	15.3836	21.5	30.1557	40.4748
2000	700	11.1519	14.8022	20.6875	29.0161	38.9453
2000	800	11.0042	14.7379	20.5625	28.8408	38.7099
2000	900	11.1182	14.7575	20.625	28.9284	38.8276
2200	100	8.3467	11.287	16.1875	23.6078	33.9142
2200	200	9.9277	13.2811	18.6875	26.5089	36.1014
2200	300	8.4375	11.3325	16.0	22.6966	30.9095
2200	400	9.3965	12.5704	17.6875	24.9493	33.8479
2200	500	9.8669	13.2148	18.4375	26.0072	35.2831
2200	600	9.2983	12.4533	17.375	24.5085	33.0285
2200	700	8.8984	11.9655	16.75	23.5602	31.7938
2200	800	9.3987	12.5239	17.5625	24.703	33.336
2200	900	8.8652	11.9208	16.6875	23.4722	31.6752
2200	1000	9.0642	12.1397	16.9375	23.8914	32.1969
2400	100	6.6709	9.0209	12.9375	19.0743	27.466
2400	200	7.4263	10.0674	14.1875	20.3517	27.9188
2400	300	7.1646	9.6616	13.6875	19.4708	26.6525
2400	400	7.6035	10.2242	14.3125	20.3598	27.6886
2400	500	7.9023	10.5716	14.875	21.0414	28.5067
2400	600	7.6035	10.1718	14.3125	20.1887	27.3893
2400	700	7.4043	9.9563	13.9375	19.7153	26.7101
2400	800	7.2715	9.7276	13.6875	19.3071	26.1932
2400	900	7.4375	10.001	14.0	19.8037	26.8298
2400	1000	7.3877	9.8831	13.9062	19.6156	26.6118
2400	1100	7.5703	10.1796	14.25	20.1005	27.2697
2600	100	5.9297	8.0186	11.5	16.8632	24.1483
2600	200	6.7896	9.1191	12.875	18.3663	25.1051
2600	300	6.427	8.6322	12.1875	17.337	23.7317
2600	400	6.1963	8.3223	11.75	16.7615	22.9114
2600	500	6.4105	8.6101	12.1562	17.2925	23.6708
2600	600	6.3281	8.5437	12.0	17.0224	23.2582
2600	700	6.0809	8.21	11.5312	16.3575	22.2766
2600	800	5.9491	8.032	11.2812	16.0028	21.7936
2600	900	6.0928	8.1508	11.4688	16.2688	22.1559
2600	1000	6.1426	8.2174	11.5625	16.4018	22.337
2600	1100	6.2754	8.3951	11.8125	16.7564	22.8199
2600	1200	6.3086	8.4395	11.875	16.8451	22.9407
2800	100	5.094	6.9455	10.0312	14.8694	21.5872
2800	200	5.3816	7.2572	10.2812	14.7482	20.3609
2800	300	5.7251	7.7205	10.9375	15.646	21.4942
2800	400	5.4547	7.3263	10.3438	14.7967	20.3274
2800	500	5.5701	7.4812	10.5625	15.0254	20.5675
2800	600	5.7109	7.64	10.75	15.2492	20.8355
2800	700	5.4712	7.3867	10.375	14.7173	20.0429
2800	800	5.4287	7.2624	10.2188	14.4956	19.8058
2800	900	5.3291	7.1291	10.0312	14.2297	19.4424
2800	1000	5.4382	7.3422	10.3125	14.6286	19.9222
2800	1100	5.6279	7.5289	10.5938	15.0276	20.4655
2800	1200	5.6611	7.5733	10.6562	15.1163	20.5862
2800	1300	5.8105	7.7732	10.9375	15.5152	21.1296
3000	100	4.0463	5.5554	8.1562	12.2852	18.1035
3000	200	4.1097	5.5803	8.0312	11.7127	16.429
3000	300	4.6406	6.2754	9.0	13.0538	18.2538
3000	400	4.6567	6.3314	9.0312	13.0271	18.1021
3000	500	4.7109	6.3528	9.0	12.9103	17.8236
3000	600	4.9236	6.6396	9.4062	13.4181	18.3413
3000	700	4.9603	6.6623	9.4062	13.4181	18.3413
3000	800	4.8285	6.4852	9.1562	13.0615	17.8538
3000	900	4.7131	6.3303	8.9375	12.7138	17.4032
3000	1000	4.7626	6.3967	9.0312	12.8111	17.5615
3000	1100	4.8944	6.5737	9.2812	13.2028	18.0726
3000	1200	5.1251	6.8836	9.7188	13.8251	18.9245
3000	1300	5.0757	6.8172	9.625	13.6534	18.655
3000	1400	5.1581	6.9279	9.7812	13.875	18.8959
3200	100	3.7207	5.1084	7.5	11.2967	16.7368
3200	200	3.4753	4.7648	6.8438	9.9809	14.0421
3200	300	4.3176	5.8948	8.4375	12.2716	17.2389
3200	400	4.0283	5.4474	7.8125	11.3314	15.8453
3200	500	3.9478	5.3384	7.6562	11.0743	15.4136
3200	600	4.0767	5.5427	7.9062	11.4044	15.7978
3200	700	4.1887	5.6717	8.0625	11.5976	15.9882
3200	800	4.0588	5.4958	7.8125	11.2069	15.5209
3200	900	4.0426	5.4738	7.7812	11.162	15.41
3200	1000	4.3673	5.9135	8.4062	12.0586	16.6477
3200	1100	4.1711	5.6249	7.9688	11.431	15.7813
3200	1200	4.2529	5.7352	8.125	11.6551	15.9887
3200	1300	4.3838	5.9117	8.375	11.9804	16.4584
3200	1400	4.4819	6.044	8.5625	12.2827	16.8497
3200	1500	4.531	6.1102	8.6562	12.3827	17.0111
3400	100	3.3684	4.6445	6.8438	10.4174	15.5735
3400	200	2.9762	4.075	5.9062	8.6843	12.3439
3400	300	3.6975	5.0414	7.2812	10.706	15.1282
3400	400	3.5864	4.89	7.0625	10.3562	14.6565
3400	500	3.4119	4.6519	6.7188	9.7986	13.7856
3400	600	3.4644	4.6848	6.7188	9.7986	13.661
