400	100	3718.75	3982.4219	4000.0	8049.8193	12131.2783
600	100	268.6406	365.2469	521.0	753.5936	1052.1233
600	200	2656.25	3622.0703	4000.0	7443.9409	10356.7422
800	100	118.8281	162.9174	234.0	342.1971	482.151
800	200	474.4688	658.043	964.0	1459.6884	2155.2942
800	300	2062.5	2804.1992	4000.0	5865.4683	8251.7998
1000	100	74.9023	102.6936	147.5	216.2891	307.9138
1000	200	101.9648	138.6326	197.75	287.6093	404.0287
1000	300	523.6875	726.3047	1064.0	1611.1083	2378.8723
1000	400	902.1797	1251.2373	1833.0	2768.2214	4050.4976
1200	100	38.0225	52.1301	74.875	110.0927	156.4861
1200	200	37.2949	50.2934	71.25	101.9226	140.0193
1200	300	134.5586	182.1963	259.0	375.6595	525.3029
1200	400	356.0	489.5	712.0	1066.7578	1560.1483
1200	500	478.8984	660.3264	973.0	1477.1946	2177.4614
1400	100	24.9463	34.0133	49.125	72.2311	102.9709
1400	200	24.1719	32.3365	45.5	64.5433	88.4757
1400	300	48.0254	64.7637	91.75	131.9791	183.0913
1400	400	115.5957	156.52	222.5	321.8322	449.3233
1400	500	207.7578	282.0986	406.0	595.345	847.5458
1400	600	206.0	281.6406	412.0	617.2812	902.7825
1600	100	15.0957	20.4973	29.5	43.2578	61.4013
1600	200	15.376	20.735	29.375	41.9036	57.649
1600	300	21.9844	29.6466	42.0	60.4155	83.8129
1600	400	49.0723	66.1755	93.75	134.8561	187.0824
1600	500	90.6582	122.7539	174.5	253.0988	353.9203
1600	600	118.9746	161.5466	232.5	342.7838	489.3234
1600	700	110.2148	149.0405	213.75	313.4359	443.5848
1600	750	88.4297	119.5811	171.5	250.1147	352.9467
1800	100	9.0703	12.4189	18.0	26.6816	38.188
1800	200	10.5059	14.2839	20.375	29.6336	41.6287
1800	300	12.6973	17.2634	24.625	35.6185	49.5751
1800	400	25.8447	34.8524	49.375	70.8274	97.782
1800	500	45.9785	62.2563	88.5	127.6569	177.941
1800	600	64.6816	87.5809	124.5	180.5776	253.284
1800	700	72.832	98.4888	141.25	205.9983	290.6923
1800	800	62.6484	85.1776	121.5	177.195	250.0468
2000	100	7.0625	9.7109	14.125	21.0503	30.2045
2000	200	8.6992	11.812	17.0	24.7927	34.7758
2000	300	9.4102	12.7942	18.25	26.4702	37.0146
2000	400	14.7598	20.0676	28.625	41.4043	57.6279
2000	500	25.2622	34.0233	48.625	70.1392	97.767
2000	600	37.7959	51.1768	72.75	104.9383	146.7278
2000	700	48.2109	65.5482	93.5	135.9872	191.0325
2000	800	49.1133	66.4146	95.25	138.9121	196.0244
2000	900	43.9004	59.4424	84.5	122.5607	171.9076
2200	100	5.488	7.5785	11.0625	16.5744	24.0404
2200	200	6.8342	9.3573	13.5625	19.8876	28.3124
2200	300	6.9824	9.5203	13.75	20.2174	28.737
2200	400	9.4348	12.8108	18.4375	27.0361	38.2624
2200	500	15.1465	20.4822	29.375	42.6062	59.9433
2200	600	22.6553	30.8024	43.9375	63.9031	89.77
2200	700	30.9053	42.0192	59.9375	87.4125	122.6103
2200	800	34.998	47.3269	67.875	99.2591	140.6917
2200	900	34.1602	46.1938	66.25	96.6187	136.3424
2200	1000	29.873	40.449	57.5	83.6285	117.4799
2400	100	4.1626	5.7897	8.5938	13.1497	19.4889
2400	200	5.1218	7.0622	10.4062	15.6742	22.8481
2400	300	5.3372	7.3591	10.8438	16.2899	23.6545
2400	400	6.5312	8.9805	13.0625	19.4668	27.9325
