600	100	67.0	90.3516	128.0	183.6133	253.4906
600	200	154.4414	206.0268	286.5	401.8421	539.3507
800	100	24.4707	32.9995	46.75	66.8755	91.8723
800	200	70.5234	94.8307	132.75	187.2522	253.193
800	300	63.8789	85.2153	118.5	165.2623	222.4143
1000	100	17.9277	24.1761	34.25	48.9944	67.3075
1000	200	24.7522	33.245	46.9375	66.5825	90.676
1000	300	45.2207	60.5642	84.5	118.5189	159.0755
1000	400	34.9189	46.767	65.25	91.519	122.8364
1200	100	11.9736	16.1468	22.875	32.8137	45.3015
1200	200	12.916	17.3678	24.3125	34.2943	46.2162
1200	300	28.2964	37.8974	52.875	74.162	99.5398
1200	400	30.0527	39.89	55.75	77.75	104.2794
1200	500	26.1445	34.8771	48.5	67.8323	90.5447
1400	100	8.3259	11.2278	15.9062	22.6904	31.2163
1400	200	8.6294	11.5574	16.125	22.6168	30.4593
1400	300	15.1182	20.2478	28.25	39.7358	53.6224
1400	400	19.3052	25.7533	35.8125	50.0875	66.8584
1400	500	17.5869	23.4612	32.625	45.4994	61.0245
1400	600	16.9131	22.5623	31.375	43.8812	58.5741
1600	100	4.9236	6.6396	9.4062	13.4556	18.6033
1600	200	5.5283	7.3957	10.4062	14.7616	20.1033
1600	300	8.334	11.149	15.6875	22.1282	30.0205
1600	400	13.8135	18.4274	25.625	35.9414	48.2404
1600	500	14.083	18.7869	26.125	36.6427	49.0144
1600	600	13.207	17.6183	24.5	34.1681	45.6693
1600	700	12.7354	16.9891	23.625	33.042	44.1056
1800	100	3.1824	4.3268	6.1719	8.9272	12.4252
1800	200	4.1057	5.5367	7.8438	11.1892	15.3935
1800	300	5.1746	6.9863	9.8125	13.9194	18.9562
1800	400	9.2649	12.4085	17.3125	24.3514	32.8615
1800	500	10.7139	14.2924	19.875	27.7973	37.3597
1800	600	10.3433	13.798	19.1875	26.9122	35.8759
1800	700	10.0063	13.3486	18.5625	25.8876	34.7208
1800	800	9.939	13.2587	18.4375	25.7133	34.3685
2000	100	2.562	3.4833	4.9688	7.1672	9.9903
2000	200	3.4514	4.6543	6.5938	9.4323	12.9579
2000	300	3.7079	5.0061	7.0312	10.0301	13.7546
2000	400	5.9268	7.9287	11.1562	15.7811	21.38
2000	500	7.8501	10.4721	14.5625	20.4833	27.4557
