400	100	3812.5	3988.2812	7270.7539	8049.8193	12131.2783
600	100	272.5078	370.5048	537.9739	764.4418	1063.9774
600	200	2687.5	3630.8594	5064.3746	7475.8296	10368.9492
800	100	121.9453	164.9033	248.2264	344.9104	486.7166
800	200	487.1641	672.7275	1042.1176	1483.0297	2193.4741
800	300	2078.125	2813.8428	3627.5393	5865.4683	8251.7998
1000	100	75.7344	102.834	155.6724	217.0223	308.9576
1000	200	102.6094	139.5089	211.6919	289.4274	406.5826
1000	300	535.2852	734.9304	1201.1317	1633.8213	2405.9744
1000	400	921.2461	1264.8433	1716.675	2797.0645	4099.5127
1200	100	38.3398	52.2749	76.5741	110.7107	157.6101
1200	200	37.4258	50.4698	72.8349	101.9952	140.7711
1200	300	135.0781	182.8998	268.0862	376.0736	526.6713
1200	400	359.5	494.3125	759.0146	1077.2456	1575.4868
1200	500	482.8359	665.7556	1008.2619	1485.4297	2193.3025
1400	100	25.2002	34.3595	55.4445	73.1641	104.1379
1400	200	24.1719	32.3365	50.1035	64.5433	88.4757
1400	300	48.0254	64.7637	92.1697	132.3449	183.3299
1400	400	115.7256	156.6959	224.7744	323.0817	451.7808
1400	500	208.7812	283.4883	412.0443	599.9041	852.7056
1400	600	207.25	284.1592	413.7132	621.0269	908.2605
1600	100	15.1597	20.5842	28.7913	43.4411	61.8437
1600	200	15.2451	20.5585	28.7673	41.7792	57.679
1600	300	21.9517	29.6025	41.8495	60.3256	83.6882
1600	400	49.0723	66.1755	93.2609	134.8561	187.0824
1600	500	90.918	123.1056	174.8386	253.824	354.9344
1600	600	119.4863	162.2415	225.9253	344.2582	491.428
1600	700	109.7637	149.858	210.5564	314.5357	445.1413
1600	750	88.4297	119.5811	167.4509	250.1147	352.9467
1800	100	9.0703	12.4189	16.9923	26.6816	38.4072
1800	200	10.4736	14.1632	19.2223	29.4617	41.4501
1800	300	12.665	17.2195	23.4159	35.5281	49.6023
1800	400	25.7793	34.7642	47.4483	70.6481	97.8435
1800	500	45.8486	62.0804	86.3411	127.648	178.7644
1800	600	64.3242	87.456	120.785	180.9402	254.5676
1800	700	72.9609	98.6631	137.1599	206.3629	291.2068
1800	800	62.7773	84.8921	117.785	177.5596	250.5613
