400	100	169.7344	228.2366	319.5	454.4953	624.1548	281.311
400	150	95.625	127.9248	180.0	255.3362	347.7324	114.2586
600	100	24.8643	33.0031	46.125	64.6945	87.423	62.6857
600	200	25.4707	33.9782	47.25	66.0841	88.8173	25.7214
800	100	10.2085	13.6183	18.9375	26.4106	35.5441	25.1277
800	200	14.9995	19.9313	27.625	38.5263	51.4945	24.4755
800	300	9.8716	13.2348	18.3125	25.6119	34.1876	11.1704
1000	100	5.9202	7.9289	11.0625	15.5162	20.8965	10.9723
1000	200	7.0574	9.452	13.1875	18.4441	24.789	15.9367
1000	300	7.2773	9.7081	13.5	18.8812	25.3764	16.8284
1000	400	5.3232	7.1013	9.875	13.8506	18.5902	10.6179
1200	100	3.2456	4.3643	6.1094	8.6664	11.8024	6.1627
1200	200	3.1294	4.1864	5.8906	8.3091	11.2727	6.2703
1200	300	5.4749	7.3035	10.1562	14.2451	19.1197	14.055
1200	400	4.6326	6.1799	8.5938	12.0193	16.1539	11.8436
1200	500	4.0767	5.4383	7.5625	10.5769	14.2155	10.0509
1400	100	2.2163	2.9649	4.1719	5.9179	8.0859	3.6447
1400	200	2.1741	2.897	4.0625	5.7304	7.7484	3.6704
1400	300	3.386	4.5169	6.2812	8.81	11.8248	6.7506
1400	400	3.3691	4.4945	6.25	8.7662	11.7659	7.807
1400	500	3.0019	4.0204	5.6094	7.8677	10.5958	7.0054
1400	600	2.8514	3.8189	5.3281	7.4732	10.0305	6.529
1600	100	1.4651	1.96	2.7578	3.9011	5.3202	2.1407
1600	200	1.4914	2.0031	2.8281	4.0118	5.4814	2.2038
1600	300	1.9507	2.623	3.6719	5.194	7.0602	2.8591
1600	400	2.6089	3.4941	4.875	6.8376	9.1774	4.2013
1600	500	2.5253	3.3821	4.7188	6.6373	8.9568	4.4239
1600	600	2.3748	3.1805	4.4375	6.224	8.4106	4.2855
1600	700	2.2828	3.0573	4.2656	5.9829	8.0848	4.0454
1600	750	2.2744	3.0461	4.25	5.961	8.0008	3.5738
1800	100	0.9132	1.2366	1.7578	2.5215	3.5032	1.341
1800	200	1.1082	1.4945	2.1172	3.0371	4.2062	1.5474
1800	300	1.3323	1.7823	2.5078	3.5674	4.8832	1.6866
1800	400	2.0636	2.7391	3.8281	5.354	7.1958	2.2965
1800	500	2.0988	2.8109	3.9219	5.4852	7.3721	2.3774
1800	600	1.9734	2.643	3.6875	5.1868	6.9994	2.4119
1800	700	1.8814	2.507	3.5156	4.931	6.6633	2.3535
1800	800	1.912	2.5506	3.5469	5.0031	6.7423	2.31
2000	100	0.7565	1.0202	1.4453	2.0848	2.8879	1.095
2000	200	0.8808	1.1926	1.6953	2.4454	3.3875	1.2431
2000	300	0.9037	1.2187	1.7266	2.4836	3.4454	1.177
2000	400	1.3157	1.7601	2.4766	3.523	4.8224	1.3985
2000	500	1.6138	2.1614	3.0156	4.2537	5.7325	1.4857
2000	600	1.5564	2.0928	2.9297	4.1325	5.5691	1.4057
2000	700	1.5439	2.0761	2.9062	4.0994	5.5616	1.4302
2000	800	1.526	2.0438	2.8516	4.0223	5.4569	1.4213
2000	900	1.5386	2.0606	2.875	4.0554	5.4652	1.4193
2200	100	0.6808	0.9256	1.3203	1.9045	2.6547	0.9243
2200	200	0.8564	1.1596	1.6484	2.3712	3.2895	1.12
2200	300	0.8547	1.1526	1.6328	2.3357	3.2293	1.0659
2200	400	0.9929	1.3336	1.8828	2.6933	3.7001	1.1131
2200	500	1.2244	1.6464	2.3047	3.2693	4.4523	1.1848
2200	600	1.2949	1.7412	2.4375	3.4382	4.6645	1.1466
2200	700	1.2742	1.7046	2.3984	3.3831	4.5898	1.1119
2200	800	1.27	1.7078	2.3906	3.3721	4.5748	1.108
2200	900	1.2825	1.7245	2.4141	3.4052	4.6043	1.12
2200	1000	1.2919	1.7215	2.4141	3.3956	4.5822	1.1119
2400	100	0.4095	0.568	0.832	1.2466	1.8031	0.6085
2400	200	0.5172	0.7173	1.0508	1.5743	2.2772	0.7489
2400	300	0.562	0.776	1.1328	1.6837	2.4129	0.7681
2400	400	0.7101	0.9736	1.3984	2.0506	2.8849	0.87
2400	500	0.997	1.3391	1.8906	2.697	3.6865	1.0414
2400	600	1.1289	1.5102	2.125	2.9974	4.0665	1.0775
2400	700	1.1665	1.5623	2.1797	3.0833	4.1772	1.0749
2400	800	1.158	1.5571	2.1797	3.0746	4.1712	1.0598
2400	900	1.1538	1.5515	2.1719	3.0636	4.1562	1.0409
2400	1000	1.1748	1.5735	2.1953	3.0966	4.1871	1.0471
2400	1100	1.1665	1.5623	2.1797	3.0746	4.1434	1.0587
2600	100	0.3749	0.52	0.7617	1.1412	1.6507	0.5555
2600	200	0.4403	0.6106	0.8945	1.3402	1.9386	0.6442
2600	300	0.446	0.6186	0.9062	1.3578	1.9639	0.6377
2600	400	0.4961	0.6851	1.0	1.4903	2.1384	0.6726
2600	500	0.6427	0.8763	1.2656	1.8609	2.6296	0.7893
2600	600	0.8321	1.1266	1.6016	2.2974	3.1717	0.9469
2600	700	0.8833	1.1912	1.6875	2.4072	3.3011	0.99
2600	800	0.9037	1.2187	1.7266	2.463	3.3666	1.0113
2600	900	0.9187	1.234	1.7422	2.4922	3.4018	1.0277
2600	1000	0.927	1.245	1.7578	2.4935	3.4181	1.0125
2600	1100	0.9629	1.2881	1.8125	2.5711	3.5015	1.0179
2600	1200	0.9463	1.2659	1.7812	2.5268	3.4411	0.9977
2600	1250	0.9214	1.2326	1.7344	2.4603	3.3505	0.9718
2800	100	0.3798	0.5245	0.7656	1.141	1.6465	0.5477
2800	200	0.4238	0.5828	0.8477	1.2632	1.8126	0.593
2800	300	0.4668	0.6418	0.9336	1.3913	1.9907	0.6329
2800	400	0.4668	0.6418	0.9336	1.3839	1.9807	0.6158
2800	500	0.5254	0.7224	1.0508	1.5492	2.2051	0.6683
2800	600	0.6189	0.8485	1.2188	1.7774	2.4931	0.7543
2800	700	0.6941	0.9398	1.3359	1.927	2.6694	0.8313
2800	800	0.7197	0.9706	1.375	1.9724	2.723	0.8723
2800	900	0.734	0.9899	1.4023	2.0116	2.7772	0.911
2800	1000	0.7504	1.0119	1.4336	2.0507	2.8173	0.9188
2800	1100	0.7565	1.0202	1.4453	2.0733	2.8442	0.9184
2800	1200	0.7749	1.0478	1.4805	2.1119	2.9055	0.9117
2800	1300	0.7869	1.0569	1.4922	2.1286	2.9096	0.8917
2800	1350	0.7684	1.032	1.457	2.0785	2.8411	0.8473
3000	100	0.2843	0.4008	0.6016	0.9301	1.3832	0.4581
3000	200	0.2963	0.4177	0.627	0.9643	1.4354	0.4652
3000	300	0.3688	0.5152	0.7676	1.1714	1.721	0.539
3000	400	0.3986	0.552	0.8164	1.2362	1.7961	0.5452
3000	500	0.4512	0.6168	0.9023	1.3412	1.9275	0.5672
3000	600	0.5515	0.7519	1.0859	1.5881	2.2375	0.6391
3000	700	0.6022	0.8188	1.168	1.694	2.3544	0.6706
3000	800	0.6535	0.8848	1.2578	1.8093	2.5021	0.7269
3000	900	0.6727	0.9072	1.2852	1.8435	2.5451	0.7652
3000	1000	0.6768	0.9127	1.293	1.8547	2.5444	0.7826
3000	1100	0.6829	0.9209	1.3047	1.8611	2.5605	0.7879
3000	1200	0.7034	0.9485	1.3438	1.9169	2.6371	0.8008
3000	1300	0.7034	0.9485	1.3438	1.9169	2.6371	0.7825
3000	1400	0.687	0.9313	1.3125	1.8723	2.5758	0.7364
3200	100	0.2563	0.363	0.5469	0.8521	1.2765	0.4314
3200	200	0.2454	0.3475	0.5234	0.8155	1.2218	0.4051
3200	300	0.3102	0.4345	0.6562	1.0172	1.5293	0.4818
3200	400	0.3127	0.4362	0.6562	1.0146	1.5089	0.4649
3200	500	0.3378	0.472	0.7031	1.0759	1.5862	0.4658
3200	600	0.4211	0.584	0.8555	1.2783	1.8416	0.5116
3200	700	0.4979	0.6789	0.9805	1.4377	2.0287	0.5487
3200	800	0.5458	0.7381	1.0586	1.5354	2.1405	0.5686
3200	900	0.574	0.7805	1.1133	1.6059	2.2384	0.5964
3200	1000	0.5946	0.8051	1.1445	1.6509	2.2869	0.6187
3200	1100	0.5946	0.8051	1.1445	1.6509	2.2869	0.6253
3200	1200	0.6073	0.8189	1.1602	1.6735	2.3109	0.63
3200	1300	0.6236	0.841	1.1914	1.709	2.3595	0.6439
3200	1400	0.6216	0.8382	1.1875	1.7034	2.3443	0.6305
3200	1500	0.6052	0.8162	1.1562	1.6586	2.2898	0.606
3400	100	0.2518	0.3543	0.5371	0.8368	1.2599	0.427
3400	200	0.2316	0.326	0.4941	0.7699	1.1649	0.3874
3400	300	0.2875	0.4071	0.6133	0.9555	1.4315	0.4597
3400	400	0.2893	0.4097	0.6172	0.9567	1.4383	0.4441
3400	500	0.2899	0.4086	0.6133	0.9482	1.4101	0.4231
3400	600	0.3284	0.4589	0.6836	1.046	1.5341	0.4371
3400	700	0.3864	0.536	0.7852	1.1764	1.6968	0.4605
3400	800	0.4409	0.6071	0.875	1.29	1.8308	0.4787
3400	900	0.4717	0.6405	0.9219	1.3445	1.8972	0.4895
3400	1000	0.4834	0.6537	0.9375	1.3672	1.9178	0.4942
3400	1100	0.4935	0.6709	0.957	1.3957	1.9459	0.5038
3400	1200	0.5076	0.6864	0.9844	1.4278	1.9904	0.5148
3400	1300	0.5116	0.6956	0.9922	1.4391	2.0	0.517
3400	1400	0.5217	0.7093	1.0117	1.4634	2.0368	0.5233
3400	1500	0.5297	0.7202	1.0273	1.4819	2.0592	0.5306
3400	1600	0.5136	0.6983	0.9961	1.4368	1.9966	0.5124
3600	100	0.2591	0.3646	0.5527	0.8634	1.304	0.4419
3600	200	0.2271	0.3195	0.4844	0.7547	1.1419	0.3818
3600	300	0.2838	0.3994	0.6055	0.9458	1.4284	0.4588
3600	400	0.2802	0.3967	0.5977	0.9312	1.3951	0.4396
3600	500	0.2779	0.3917	0.5879	0.9136	1.3643	0.4133
3600	600	0.2867	0.3998	0.6016	0.9253	1.3737	0.4013
3600	700	0.3235	0.45	0.668	1.0141	1.4869	0.4142
3600	800	0.3682	0.5106	0.748	1.1148	1.6087	0.4281
3600	900	0.3937	0.539	0.7812	1.1549	1.6461	0.4311
3600	1000	0.4106	0.5599	0.8086	1.1857	1.678	0.4332
3600	1100	0.4225	0.5793	0.832	1.2167	1.7144	0.4429
3600	1200	0.4338	0.5922	0.8477	1.2396	1.7466	0.449
3600	1300	0.4378	0.5977	0.8555	1.2476	1.7553	0.4485
3600	1400	0.4498	0.6107	0.8789	1.2748	1.7935	0.4554
3600	1500	0.4617	0.6304	0.9023	1.3088	1.8301	0.463
3600	1600	0.4612	0.6271	0.8945	1.2974	1.8143	0.4621
3600	1700	0.4411	0.5997	0.8555	1.2442	1.7372	0.4466
3800	100	0.2756	0.3878	0.5879	0.9206	1.4016	0.4684
3800	200	0.2271	0.3195	0.4844	0.7585	1.1436	0.3822
3800	300	0.2802	0.3943	0.5977	0.9336	1.41	0.4546
3800	400	0.2811	0.398	0.5996	0.9366	1.4146	0.4455
3800	500	0.2682	0.3799	0.5723	0.8893	1.3347	0.4085
3800	600	0.2742	0.3865	0.5801	0.8969	1.3338	0.3944
3800	700	0.2867	0.4023	0.6016	0.9229	1.3654	0.3898
3800	800	0.3233	0.4477	0.6621	1.0026	1.4606	0.3991
3800	900	0.3441	0.4773	0.6992	1.042	1.5037	0.4007
3800	1000	0.3584	0.4928	0.7168	1.0625	1.512	0.3981
3800	1100	0.3829	0.5242	0.7598	1.1171	1.5879	0.4118
3800	1200	0.3888	0.5301	0.7656	1.1257	1.5907	0.4109
3800	1300	0.3918	0.5342	0.7715	1.1313	1.601	0.4111
3800	1400	0.3967	0.5439	0.7812	1.1456	1.6165	0.4149
3800	1500	0.4098	0.5564	0.8008	1.171	1.65	0.4203
3800	1600	0.4138	0.5649	0.8086	1.1792	1.6591	0.4231
3800	1700	0.4138	0.5618	0.8086	1.1792	1.6541	0.4234
3800	1800	0.3987	0.5436	0.7852	1.1451	1.611	0.415
4000	100	0.2942	0.4159	0.6328	1.0011	1.542	0.5013
4000	200	0.2315	0.3273	0.498	0.7839	1.2006	0.3936
4000	300	0.2796	0.3953	0.6016	0.9445	1.4491	0.4602
4000	400	0.2884	0.4059	0.6152	0.9659	1.4679	0.4584
4000	500	0.2701	0.3801	0.5762	0.9	1.3593	0.4158
4000	600	0.264	0.3699	0.5586	0.8681	1.3028	0.3882
4000	700	0.2764	0.3856	0.5801	0.8945	1.3326	0.3832
4000	800	0.2956	0.413	0.6152	0.9389	1.383	0.384
4000	900	0.3109	0.4305	0.6367	0.959	1.398	0.378
4000	1000	0.3314	0.4576	0.668	0.9981	1.438	0.3841
4000	1100	0.3486	0.4794	0.6973	1.0336	1.4793	0.3866
4000	1200	0.3622	0.4959	0.7188	1.0654	1.5161	0.3936
4000	1300	0.3622	0.4959	0.7188	1.0597	1.5039	0.3912
4000	1400	0.368	0.5017	0.7246	1.0654	1.51	0.39
4000	1500	0.3749	0.5112	0.7383	1.0826	1.5367	0.3944
4000	1600	0.3759	0.5125	0.7402	1.0855	1.5362	0.3945
4000	1700	0.3858	0.526	0.7598	1.1141	1.5767	0.4039
4000	1800	0.3729	0.5085	0.7344	1.0769	1.5195	0.3936
4000	1900	0.368	0.5017	0.7246	1.0654	1.51	0.3943
4200	100	0.3142	0.4454	0.6875	1.1095	1.7457	0.5404
4200	200	0.2437	0.3455	0.5332	0.8605	1.3539	0.4178
4200	300	0.2836	0.4028	0.6152	0.9831	1.531	0.4702
4200	400	0.2926	0.4156	0.6348	1.0143	1.5653	0.4726
4200	500	0.2769	0.3915	0.5957	0.9448	1.4526	0.4348
4200	600	0.2655	0.3736	0.5664	0.8893	1.3579	0.3973
4200	700	0.2609	0.3695	0.5566	0.8651	1.3047	0.3775
4200	800	0.2764	0.3879	0.5801	0.8969	1.3406	0.3718
4200	900	0.2914	0.4053	0.6016	0.9157	1.3511	0.3715
4200	1000	0.316	0.4395	0.6523	0.9956	1.4703	0.3782
4200	1100	0.3188	0.4402	0.6426	0.9627	1.3925	0.3689
4200	1200	0.3304	0.4563	0.666	0.9926	1.4323	0.3751
4200	1300	0.335	0.4606	0.6699	0.993	1.4213	0.3734
4200	1400	0.3484	0.477	0.6914	1.0221	1.4568	0.3787
4200	1500	0.3474	0.4757	0.6895	1.0192	1.4527	0.3764
4200	1600	0.3504	0.4797	0.6953	1.0251	1.4549	0.3781
4200	1700	0.3494	0.4784	0.6934	1.0222	1.4508	0.3774
4200	1800	0.3514	0.4811	0.6973	1.028	1.4589	0.3793
4200	1900	0.3464	0.4743	0.6875	1.0136	1.4385	0.3756
4200	2000	0.333	0.4579	0.666	0.9846	1.4033	0.3703
4400	100	0.3745	0.5541	0.9219	1.5907	2.5759	0.6822
4400	200	0.2753	0.4105	0.6777	1.1694	1.9007	0.503
4400	300	0.3073	0.4534	0.7422	1.2629	2.0161	0.5395
4400	400	0.2992	0.4273	0.6719	1.1111	1.7882	0.4848
4400	500	0.294	0.4199	0.6602	1.0864	1.7124	0.4678
4400	600	0.2827	0.4065	0.6348	1.0447	1.6604	0.4353
4400	700	0.2655	0.3782	0.5859	0.9503	1.4894	0.3991
4400	800	0.2788	0.3971	0.6152	0.9929	1.5348	0.3881
4400	900	0.283	0.4012	0.6191	0.9893	1.5128	0.3781
4400	1000	0.2909	0.4064	0.6055	0.9361	1.3992	0.3641
4400	1100	0.31	0.435	0.6504	1.0107	1.5169	0.3726
4400	1200	0.3192	0.4401	0.6484	0.9844	1.4511	0.3705
4400	1300	0.3268	0.4507	0.6641	1.0055	1.4689	0.3709
4400	1400	0.3256	0.4496	0.6562	0.9832	1.4301	0.3652
4400	1500	0.3323	0.4563	0.6699	1.0037	1.4599	0.3692
4400	1600	0.3311	0.4552	0.6621	0.9894	1.4294	0.3636
4400	1700	0.3281	0.4512	0.6562	0.9728	1.3883	0.362
4400	1800	0.3242	0.4458	0.6484	0.9612	1.3717	0.3578
4400	1900	0.3316	0.4573	0.6738	1.0176	1.4729	0.3644
4400	2000	0.3193	0.4366	0.6387	0.9518	1.3657	0.3567
4400	2100	0.3203	0.4404	0.6406	0.9522	1.3606	0.3651
4600	100	0.5237	0.8673	1.5234	2.5315	3.8282	1.0074
4600	200	0.4512	0.7832	1.375	2.241	3.3475	0.8898
4600	300	0.4552	0.7675	1.3242	2.1582	3.2239	0.8456
4600	400	0.4563	0.764	1.3125	2.1391	3.2243	0.8208
4600	500	0.4243	0.7056	1.207	1.9672	2.9652	0.7531
4600	600	0.479	0.8048	1.3477	2.1534	3.1713	0.7769
4600	700	1.0596	1.5917	2.4219	3.6286	5.1609	1.1182
4600	800	0.5903	0.9441	1.4961	2.3071	3.3494	0.8016
4600	900	0.2746	0.3853	0.5762	0.8862	1.3158	0.3677
4600	1000	0.2872	0.4012	0.5977	0.9169	1.3636	0.3815
4600	1100	0.2918	0.4041	0.5977	0.905	1.322	0.357
4600	1200	0.2951	0.4069	0.5996	0.9055	1.325	0.3557
4600	1300	0.3047	0.4226	0.6191	0.9276	1.3492	0.3591
4600	1400	0.3179	0.4395	0.6562	1.0094	1.4909	0.3869
4600	1500	0.3262	0.4485	0.6523	0.9722	1.4029	0.3651
4600	1600	0.3135	0.431	0.627	0.9343	1.3407	0.3507
4600	1700	0.3174	0.4364	0.6348	0.946	1.3651	0.3563
4600	1800	0.3154	0.4337	0.6309	0.9402	1.349	0.3536
4600	1900	0.3154	0.4337	0.6309	0.9402	1.349	0.3542
4600	2000	0.312	0.4308	0.6289	0.9347	1.3396	0.3515
4600	2100	0.3042	0.4201	0.6133	0.914	1.3114	0.3494
4600	2200	0.2894	0.4013	0.5879	0.8808	1.2669	0.3437
4800	100	0.508	0.7283	1.1211	1.8003	2.8435	0.8491
4800	200	0.3178	0.4492	0.6836	1.076	1.6322	0.5317
4800	300	0.3287	0.4646	0.707	1.1129	1.7043	0.5401
4800	400	0.365	0.516	0.7852	1.2358	1.8927	0.5749
4800	500	0.3159	0.4467	0.6797	1.0671	1.6216	0.4916
4800	600	0.2921	0.411	0.623	0.9782	1.4865	0.4435
