400	100	3718.75	3982.4219	6915.7654	8049.8193	12131.2783
600	100	267.373	365.0388	583.7126	757.8459	1059.7328
600	200	2625.0	3570.3125	4622.2382	7380.1646	10332.3271
800	100	117.6855	161.3508	236.2487	338.9068	477.5149
800	200	472.9922	655.9951	975.9852	1455.1458	2148.5867
800	300	2032.5469	2774.9937	3312.014	5792.7446	8174.3701
1000	100	73.8867	101.3012	148.1288	213.9364	304.9825
1000	200	101.3203	137.7563	203.1463	286.5746	401.9674
1000	300	523.1953	725.6221	1208.8632	1609.5941	2376.6365
1000	400	907.5938	1258.7461	1674.7479	2792.1838	4078.7957
1200	100	38.0225	51.8422	73.877	110.0927	156.4861
1200	200	37.4258	50.4698	70.9435	102.2802	140.5106
1200	300	134.0391	181.4929	260.8303	374.2091	523.2747
1200	400	356.0	486.7188	771.2286	1069.5958	1561.7114
1200	500	476.4375	656.9331	1047.399	1473.4622	2168.3066
1400	100	25.0732	34.3763	48.8395	72.7955	103.6133
1400	200	24.2383	32.4254	44.7995	64.7206	88.7188
1400	300	47.8945	64.5872	89.1287	131.9842	182.8303
1400	400	115.5957	156.52	218.6409	321.8322	450.709
1400	500	208.0137	282.446	405.1677	597.6985	849.5707
1400	600	205.5	280.957	396.557	617.4212	901.4935
1600	100	15.0317	20.4105	28.1464	43.0745	61.3218
1600	200	15.2451	20.6669	28.2994	41.7792	57.679
1600	300	21.9844	29.6466	41.265	60.4155	83.8129
1600	400	49.0723	66.1755	91.3911	134.8561	187.0824
1600	500	90.7881	122.9298	172.089	253.4614	354.4274
1600	600	118.0664	160.979	219.8431	342.7838	489.3234
1600	700	109.3799	149.3341	209.5178	313.4359	444.8994
1600	750	88.043	119.7043	171.3621	249.7016	351.826
1800	100	9.0073	12.3327	16.7329	26.4963	38.1405
1800	200	10.4736	14.2401	19.0259	29.6236	41.552
1800	300	12.6973	17.2634	23.1531	35.6185	49.7285
1800	400	25.7793	34.7642	46.8266	70.6481	97.8435
1800	500	45.8486	62.0804	86.3232	127.648	177.6651
1800	600	64.3242	87.456	119.706	180.9402	253.0175
1800	700	72.7031	98.848	136.4362	205.6337	290.1778
1800	800	62.6484	84.7178	117.77	176.7107	249.746
2000	100	7.0625	9.7109	13.6615	20.9939	30.1718
2000	200	8.7334	11.8099	16.2884	24.7016	34.648
2000	300	9.3779	12.7503	17.3132	26.3796	36.8878
2000	400	14.6953	19.9799	26.721	41.3371	57.6265
2000	500	25.1973	34.1178	46.093	70.1522	97.6403
2000	600	37.666	51.0009	69.9395	104.8667	146.8603
2000	700	48.082	65.3729	90.5183	135.2519	190.288
2000	800	49.1133	66.4146	88.9546	138.9121	196.0244
2000	900	43.5703	59.2387	79.2147	122.5607	171.3826
2200	100	5.457	7.5356	10.8691	16.437	23.8799
2200	200	6.8555	9.3472	13.2803	19.9036	28.2471
2200	300	6.9507	9.477	13.3584	20.18	28.6394
2200	400	9.4028	12.7674	17.8989	26.9445	38.1327
2200	500	15.082	20.395	28.2538	42.5415	59.7615
2200	600	22.623	30.7586	42.3766	63.6373	89.5323
2200	700	30.8086	41.6616	57.3484	87.1391	122.2267
2200	800	34.9336	47.2397	66.6087	99.0763	140.4326
2200	900	33.9668	45.9324	64.4213	96.0718	135.5706
2200	1000	29.6484	40.3104	56.8465	83.3993	117.3358
2400	100	4.1323	5.7476	11.7399	13.054	19.3471
2400	200	5.0659	7.0153	12.979	15.6271	22.7795
2400	300	5.3218	7.3808	12.3379	16.243	23.5863
