400	100	982.8125	1314.7827	1850.0	2624.2888	3585.6399
600	100	132.8125	178.5889	250.0	352.6406	478.415
600	200	203.3594	272.3596	380.0	536.0137	727.1909
800	100	44.2266	59.4701	83.25	116.7656	180.6963
800	200	117.4668	157.3235	219.5	308.7435	416.6409
800	300	80.1855	106.9685	148.75	207.4495	277.2778
1000	100	27.3496	36.4927	52.25	79.5335	113.3197
1000	200	44.3438	58.9885	86.0	128.85	180.1534
1000	300	57.5449	76.7657	106.75	149.7265	202.3285
1000	400	42.9902	57.3495	79.75	111.5387	149.9086
1200	100	17.8623	23.9608	34.125	50.3118	70.5671
1200	200	17.7969	23.7465	34.0	49.3144	67.9025
1200	300	39.7725	52.8496	73.25	103.3237	140.6421
1200	400	36.5215	48.7201	67.75	94.7554	126.4826
1200	500	31.8315	42.2977	58.625	81.7595	109.2801
1400	100	16.9463	22.6115	32.375	46.9574	65.0595
1400	200	10.7246	14.2732	20.1875	28.6367	38.7433
1400	300	19.9219	26.5137	37.5	53.6435	73.2226
1400	400	23.146	30.8771	42.9375	60.2237	80.832
1400	500	21.1582	28.2253	39.25	55.0517	73.8901
1400	600	20.0127	26.5635	37.125	51.7752	69.6804
1600	100	14.436	19.3892	27.375	39.2689	53.8698
1600	200	6.2714	8.3567	11.7188	16.53	22.4257
1600	300	10.0342	13.3707	18.75	26.6723	36.2732
1600	400	15.9023	21.2139	29.5	41.3764	55.9128
1600	500	15.9878	21.4125	29.875	41.9024	56.4324
1600	600	15.2285	20.2133	28.25	39.6232	53.5436
1600	700	14.7168	19.7102	27.5	38.5712	51.7701
1800	100	12.0063	16.1909	22.9375	33.0862	46.1189
1800	200	4.1548	5.6324	7.9375	11.3545	15.5986
1800	300	5.8438	7.8176	11.0	15.6916	21.449
1800	400	10.5117	14.0228	19.5	27.506	37.3164
1800	500	12.0952	16.1352	22.4375	31.4706	42.3833
1800	600	11.7583	15.6072	21.8125	30.594	41.3423
1800	700	11.3052	15.141	21.125	29.6297	40.0393
1800	800	11.2048	15.0067	20.9375	29.3667	39.6839
2000	100	13.4785	18.1762	25.75	37.0405	51.7076
2000	200	3.642	4.8916	6.9062	9.8518	13.5537
2000	300	4.1034	5.5113	7.7812	11.1	15.1727
2000	400	6.375	8.5283	12.0	17.0224	23.2582
2000	500	8.4622	11.3334	15.8125	22.3045	30.0584
2000	600	8.9304	11.9605	16.6875	23.5388	31.7217
2000	700	8.7966	11.7217	16.4375	23.1206	31.2006
2000	800	8.7297	11.6325	16.3125	22.8798	30.9179
2000	900	8.6294	11.5574	16.125	22.681	30.6074
2200	100	14.2222	19.2572	27.375	39.4871	55.3829
2200	200	2.9689	4.0036	5.6719	8.1588	11.3185
2200	300	2.8789	3.8823	5.5	7.9116	10.9755
2200	400	4.1384	5.6102	7.9062	11.3413	15.6079
2200	500	6.1758	8.2618	11.625	16.4441	22.426
2200	600	6.9395	9.3313	13.0625	18.4775	25.0332
2200	700	7.1387	9.5992	13.4375	18.9544	25.7148
2200	800	7.0908	9.4967	13.25	18.69	25.356
2200	900	7.1243	9.4932	13.3125	18.7781	25.4756
2200	1000	6.9727	9.3759	13.125	18.5136	25.1168
2400	100	13.9014	18.954	27.375	40.1418	56.81
2400	200	2.3267	3.1593	4.5469	6.6674	9.4359
2400	300	2.1268	2.8879	4.1562	6.0615	8.5536
2400	400	2.9165	3.9653	5.6562	8.1814	11.3872
2400	500	4.3835	5.8876	8.3125	11.891	16.3356
2400	600	5.4453	7.2846	10.25	14.54	19.8014
2400	700	5.6943	7.6177	10.7188	15.2049	20.707
2400	800	5.7607	7.7066	10.8438	15.3822	20.9485
2400	900	5.7441	7.6844	10.8125	15.2948	20.8586
