400	100	157.2656	213.8202	305.0	444.8105	627.6896	276.766
400	150	116.9883	157.7623	223.5	322.3878	449.3765	284.9103
600	100	29.6631	39.8409	56.25	79.7926	109.7358	47.4256
600	200	22.9766	30.8959	43.25	61.0068	82.7658	45.9609
800	100	11.1714	14.9619	20.875	29.4455	39.8147	22.776
800	200	14.0479	18.8143	26.25	36.9226	49.8261	27.8396
800	300	8.8608	11.8205	16.4375	23.1206	31.2006	15.7811
1000	100	5.3014	7.1002	9.9062	13.9734	18.831	17.3259
1000	200	6.957	9.3176	13.0	18.3373	24.8776	20.548
1000	300	6.2212	8.3321	11.625	16.3978	22.0982	10.7031
1000	400	4.5823	6.1371	8.5625	12.0779	16.3857	6.4066
1200	100	2.609	3.5183	4.9844	7.1102	9.7191	12.0964
1200	200	3.0652	4.1169	5.8125	8.2916	11.3338	14.4188
1200	300	4.783	6.4058	8.9375	12.5713	16.9646	12.7328
1200	400	3.9301	5.2369	7.3438	10.3003	13.919	6.3722
1200	500	3.3949	4.5468	6.3438	8.9483	12.059	5.1387
1400	100	2.3401	3.1594	4.4375	6.3301	8.6527	8.5113
1400	200	2.0005	2.6762	3.7656	5.3567	7.3325	8.3208
1400	300	2.8555	3.8397	5.375	7.5818	10.2859	11.5337
1400	400	2.8848	3.8637	5.3906	7.6038	10.2472	7.0674
1400	500	2.5085	3.3427	4.6875	6.612	8.9703	4.6053
1400	600	2.3823	3.2034	4.4844	6.3076	8.512	4.6822
1600	100	1.9056	2.5698	3.6406	5.2224	7.2099	4.6523
1600	200	1.28	1.7261	2.4453	3.5175	4.8797	3.2455
1600	300	1.6562	2.2244	3.1406	4.5052	6.1803	6.1463
1600	400	2.2329	3.0025	4.2031	5.9288	8.0434	9.139
1600	500	2.1167	2.8317	3.9844	5.6202	7.6247	7.0374
1600	600	1.9424	2.6119	3.6562	5.1574	6.9968	5.8506
1600	700	1.9232	2.5627	3.5938	5.0692	6.8772	6.1328
1600	750	1.873	2.4959	3.5	4.937	6.6532	6.7201
1800	100	1.7322	2.3551	3.3594	4.8993	6.8305	5.0341
1800	200	0.9185	1.242	1.7812	2.5836	3.6127	2.7075
1800	300	1.1532	1.5551	2.2031	3.1603	4.3631	3.6939
1800	400	1.6851	2.2658	3.1719	4.4994	6.1276	6.8978
1800	500	1.756	2.3399	3.2812	4.6284	6.2583	7.1764
1800	600	1.6187	2.1766	3.0469	4.2978	5.8307	6.2387
1800	700	1.5938	2.1431	3.0	4.2317	5.741	6.075
1800	800	1.5804	2.1059	2.9531	4.1656	5.6137	6.4935
2000	100	1.8289	2.4731	3.5469	5.1727	7.2995	5.481
2000	200	0.6956	0.9445	1.3594	1.9825	2.7808	2.1121
2000	300	0.7796	1.0643	1.5234	2.2157	3.1126	2.4801
2000	400	1.0837	1.4614	2.0703	2.9781	4.1184	3.8101
2000	500	1.3157	1.7601	2.4766	3.5131	4.7843	4.9536
2000	600	1.3406	1.8026	2.5234	3.5695	4.836	5.0469
2000	700	1.2991	1.7468	2.4453	3.459	4.6862	4.9116
2000	800	1.2908	1.7357	2.4297	3.4272	4.6496	5.0265
2000	900	1.2493	1.6799	2.3516	3.317	4.5001	5.0587
2200	100	2.3667	3.2136	4.625	6.7451	9.5182	7.8005
2200	200	0.6667	0.9015	1.293	1.8754	2.6304	2.1029
2200	300	0.7009	0.9478	1.3594	1.9717	2.7655	2.2294
2200	400	0.8057	1.0954	1.5625	2.2663	3.1593	2.7095
2200	500	0.9978	1.3456	1.9062	2.7269	3.7461	3.5247
2200	600	1.0708	1.4325	2.0156	2.8592	3.8939	3.7443
2200	700	1.075	1.4455	2.0234	2.8703	3.909	3.7602
2200	800	1.0542	1.4103	1.9844	2.7991	3.8101	3.7017
2200	900	1.0625	1.4214	2.0	2.8211	3.8273	3.8657
2200	1000	1.0334	1.3896	1.9453	2.7595	3.7334	3.8759
2400	100	1.9678	2.7369	4.0625	6.1514	8.986	6.4402
2400	200	0.4196	0.5811	0.8594	1.3013	1.9009	1.3389
2400	300	0.5095	0.7066	1.0352	1.5509	2.2433	1.6635
2400	400	0.6397	0.8759	1.2695	1.8667	2.6377	2.1694
2400	500	0.822	1.1084	1.5703	2.2651	3.1377	2.7624
2400	600	0.9311	1.2506	1.7656	2.5187	3.4428	3.1635
2400	700	0.9504	1.278	1.7891	2.545	3.4611	3.3097
2400	800	0.9546	1.277	1.7969	2.5489	3.4713	3.3209
2400	900	0.9421	1.2604	1.7734	2.5015	3.4051	3.2959
2400	1000	0.9255	1.2382	1.7422	2.4575	3.3561	3.2897
2400	1100	0.9089	1.216	1.7109	2.427	3.3053	3.2934
2600	100	2.2705	3.158	4.6875	7.1165	10.4343	8.0876
2600	200	0.3538	0.4921	0.7305	1.1119	1.6362	1.1101
2600	300	0.3765	0.5237	0.7773	1.1833	1.7412	1.1678
2600	400	0.4163	0.5824	0.8594	1.3013	1.9009	1.3078
2600	500	0.5469	0.752	1.0938	1.6256	2.323	1.7762
2600	600	0.6586	0.8906	1.2773	1.8527	2.5828	2.0657
2600	700	0.7259	0.9788	1.3867	1.9892	2.7463	2.3149
2600	800	0.7299	0.9844	1.3945	2.0004	2.7617	2.3743
2600	900	0.734	0.9899	1.4023	2.006	2.7559	2.4697
2600	1000	0.732	0.9871	1.3984	2.006	2.7519	2.4905
2600	1100	0.7381	0.9954	1.4102	2.0116	2.7675	2.5009
2600	1200	0.7177	0.9678	1.3711	1.9559	2.6908	2.3852
2600	1250	0.6829	0.9209	1.3047	1.8663	2.5639	2.2746
2800	100	2.6262	3.6528	5.4219	8.2314	12.069	10.6618
2800	200	0.3778	0.5209	0.7676	1.1561	1.6853	1.3228
2800	300	0.3864	0.5328	0.7852	1.1889	1.7273	1.3232
2800	400	0.3757	0.5203	0.7695	1.1622	1.6913	1.2486
2800	500	0.4249	0.5859	0.8633	1.2934	1.8708	1.3489
2800	600	0.5078	0.6953	1.0078	1.4859	2.1087	1.5671
2800	700	0.5479	0.7449	1.0625	1.5411	2.1484	1.6014
2800	800	0.5845	0.7914	1.125	1.6228	2.2479	1.7063
2800	900	0.5723	0.7749	1.1016	1.5846	2.1982	1.7103
2800	1000	0.5827	0.7858	1.1133	1.6059	2.2175	1.7383
2800	1100	0.5868	0.7913	1.1211	1.6082	2.2202	1.7642
2800	1200	0.5909	0.7969	1.1289	1.6194	2.2357	1.7731
2800	1300	0.597	0.8051	1.1406	1.6362	2.2589	1.8026
2800	1350	0.5786	0.7803	1.1055	1.5858	2.1893	1.7687
3000	100	2.6293	3.7171	5.6562	8.8578	13.3547	11.9621
3000	200	0.3232	0.4548	0.6895	1.0769	1.6106	1.2742
3000	300	0.2957	0.4188	0.6309	0.9754	1.4505	1.1546
3000	400	0.3425	0.4785	0.7129	1.0851	1.5969	1.2697
3000	500	0.3864	0.5328	0.7852	1.1764	1.7015	1.3462
3000	600	0.4375	0.6016	0.875	1.297	1.8457	1.4431
3000	700	0.4781	0.6518	0.9414	1.3729	1.9374	1.4693
3000	800	0.5136	0.6983	0.9961	1.4368	2.0028	1.4856
3000	900	0.5256	0.7117	1.0117	1.4553	2.0189	1.4759
3000	1000	0.5234	0.7059	1.0	1.4425	1.9919	1.4584
3000	1100	0.5214	0.7031	0.9961	1.4368	1.9841	1.438
3000	1200	0.5337	0.7197	1.0195	1.4625	2.0191	1.4763
3000	1300	0.5337	0.7197	1.0195	1.4666	2.0281	1.4961
3000	1400	0.5134	0.6952	0.9883	1.4177	1.9634	1.4385
3200	100	2.6864	3.8155	5.8281	9.1966	13.9258	12.0304
3200	200	0.2999	0.428	0.6562	1.0408	1.5853	1.1948
3200	300	0.2339	0.3337	0.5117	0.8095	1.2353	0.9202
3200	400	0.2782	0.3951	0.6035	0.9427	1.4238	1.0889
3200	500	0.2921	0.4136	0.623	0.9658	1.4338	1.1099
3200	600	0.3406	0.4737	0.7031	1.0619	1.5453	1.2076
3200	700	0.3965	0.5452	0.793	1.1691	1.6689	1.2719
3200	800	0.4305	0.5902	0.8477	1.2362	1.734	1.269
3200	900	0.4378	0.5944	0.8555	1.2408	1.7351	1.2272
3200	1000	0.4371	0.5942	0.8477	1.2295	1.7192	1.1824
3200	1100	0.4411	0.5965	0.8555	1.2408	1.7297	1.1598
3200	1200	0.4471	0.6079	0.8672	1.2578	1.7481	1.1908
3200	1300	0.4492	0.6107	0.8711	1.2635	1.7559	1.1956
3200	1400	0.4532	0.6162	0.8789	1.2678	1.7672	1.2099
3200	1500	0.4431	0.6025	0.8594	1.243	1.7301	1.2057
3400	100	3.2992	4.7078	7.2188	11.4773	17.6143	15.6577
3400	200	0.3098	0.4441	0.6836	1.0869	1.668	1.2364
3400	300	0.2248	0.3223	0.4961	0.7868	1.2097	0.876
3400	400	0.2419	0.3452	0.5293	0.8394	1.2786	0.9406
3400	500	0.2584	0.367	0.5605	0.8801	1.3245	0.9839
3400	600	0.2719	0.3851	0.5801	0.8969	1.327	1.0049
3400	700	0.316	0.4395	0.6523	0.9826	1.4245	1.0801
3400	800	0.3428	0.4713	0.6855	1.0162	1.4461	1.068
3400	900	0.3571	0.4868	0.7031	1.031	1.4592	1.0377
3400	1000	0.3699	0.5072	0.7285	1.0625	1.4993	1.0209
3400	1100	0.3698	0.5021	0.7227	1.0568	1.489	0.9864
3400	1200	0.3728	0.5062	0.7285	1.0625	1.4948	0.9867
3400	1300	0.3808	0.517	0.7441	1.0853	1.5222	0.9892
3400	1400	0.3867	0.5229	0.75	1.0938	1.5342	1.0161
3400	1500	0.3817	0.5161	0.7402	1.0766	1.5124	1.025
3400	1600	0.3718	0.5048	0.7266	1.0567	1.4845	1.0309
3600	100	3.8848	5.5434	8.5	13.5144	20.7407	18.9877
3600	200	0.3487	0.4999	0.7695	1.2296	1.8803	1.3952
3600	300	0.2133	0.3058	0.4707	0.7484	1.1486	0.8223
