400	100	184.6094	246.9659	347.5	495.711	681.9758	240.2868
400	150	111.8281	150.3718	210.5	298.6015	406.6537	141.2328
600	100	31.5742	42.2874	59.0	83.2232	112.1545	37.449
600	200	26.2793	35.0569	48.75	68.182	91.3242	30.7732
800	100	11.0171	14.6969	20.4375	28.6654	38.7362	16.0805
800	200	14.7568	19.6858	27.375	38.0686	50.9504	12.7276
800	300	8.8945	11.8654	16.5	23.0112	30.7569	10.0748
1000	100	6.3677	8.4946	11.8125	16.4739	22.171	8.5799
1000	200	7.5676	10.0559	13.9375	19.4375	25.9802	7.4293
1000	300	7.0078	9.3485	13.0	18.13	24.3163	6.2805
1000	400	5.0369	6.7192	9.3438	13.1055	17.5901	5.041
1200	100	3.6387	4.854	6.75	9.4406	12.6882	8.1358
1200	200	3.6141	4.8025	6.6562	9.2829	12.4076	6.386
1200	300	5.7521	7.6434	10.5938	14.6898	19.55	5.3357
1200	400	4.5652	6.09	8.4688	11.8444	15.8103	3.8986
1200	500	3.824	5.1012	7.0938	9.8931	13.2231	3.278
1400	100	2.5876	3.4384	4.7656	6.6462	8.8834	11.0745
1400	200	2.4353	3.2235	4.4531	6.1749	8.2179	9.1968
1400	300	3.5718	4.7278	6.5312	9.0565	12.053	7.45
1400	400	3.5208	4.6967	6.5312	9.1086	12.1746	4.0558
1400	500	2.9901	3.9888	5.5469	7.7579	10.4266	2.8279
1400	600	2.889	3.854	5.3594	7.4743	9.9902	2.7749
1600	100	1.4591	1.9443	2.7266	3.846	5.2177	6.2027
1600	200	1.5219	2.0382	2.8438	4.0113	5.442	6.8702
1600	300	2.1815	2.9102	4.0469	5.66	7.607	9.5068
1600	400	2.9015	3.8555	5.3438	7.4312	9.8769	8.6432
1600	500	2.6448	3.5282	4.9062	6.8423	9.1455	4.6261
1600	600	2.3752	3.1686	4.4062	6.1802	8.2668	3.3737
1600	700	2.3331	3.1124	4.3281	6.0361	8.0679	3.5102
1600	750	2.2994	3.0675	4.2656	5.9489	7.9513	3.6883
1800	100	0.9599	1.2893	1.8203	2.5967	3.5724	1.5609
1800	200	1.158	1.5491	2.1797	3.1007	4.2443	2.154
1800	300	1.4466	1.9276	2.7031	3.8129	5.1384	3.6048
1800	400	2.2228	2.9536	4.0938	5.7092	7.631	6.9165
1800	500	2.2321	2.9776	4.1406	5.7581	7.6799	5.0902
1800	600	2.0131	2.6854	3.7344	5.1931	6.9504	3.7124
1800	700	1.9625	2.618	3.6406	5.0628	6.7759	3.4313
1800	800	1.9794	2.6405	3.6719	5.1209	6.821	3.5249
2000	100	0.7259	0.9788	1.3867	1.9837	2.7426	0.9523
2000	200	0.8629	1.1697	1.6484	2.3646	3.2646	1.1221
2000	300	0.8792	1.1856	1.6797	2.3961	3.2964	1.1442
2000	400	1.3572	1.825	2.5547	3.6137	4.9121	1.8907
2000	500	1.7014	2.2697	3.1562	4.4143	5.9329	2.3248
2000	600	1.6724	2.2285	3.125	4.3706	5.8742	2.2235
2000	700	1.5553	2.083	2.9062	4.0879	5.4979	2.069
2000	800	1.5637	2.0942	2.9219	4.0982	5.5006	2.1575
2000	900	1.5637	2.0942	2.9219	4.0865	5.4923	2.3047
2200	100	0.7354	0.9877	1.3945	1.9782	2.7117	1.1184
2200	200	0.894	1.2008	1.6953	2.4049	3.2966	1.2782
2200	300	0.8342	1.116	1.5703	2.2463	3.086	1.0877
2200	400	1.0052	1.3572	1.9062	2.7117	3.7119	1.1926
