400	100	3843.75	3980.4688	7507.4112	8049.8193	12131.2783
600	100	275.8711	373.5376	546.9668	765.9413	1067.6462
600	200	2718.75	3659.668	5352.0699	7475.8296	10442.1924
800	100	122.9766	166.2979	255.2657	347.8272	490.8326
800	200	495.0	676.7578	1084.848	1495.1113	2211.3435
800	300	2093.75	2838.3789	3858.9256	5881.4121	8261.7021
1000	100	76.374	103.7025	160.2598	218.8553	311.567
1000	200	103.9062	139.9414	216.5942	290.8818	408.6257
1000	300	538.2617	743.2886	1189.9468	1642.9065	2412.8831
1000	400	922.7344	1274.209	1735.4109	2801.583	4094.9854
1200	100	38.4668	52.7393	77.9318	111.3792	158.3148
1200	200	37.5732	50.4651	74.188	102.2066	140.6561
1200	300	135.4678	183.4274	272.6287	377.1584	528.1905
1200	400	361.0	496.375	747.9529	1081.7404	1582.0605
1200	500	485.2969	669.1488	987.0073	1493.0007	2204.4812
1400	100	25.2637	34.446	50.899	73.3484	104.7047
1400	200	24.1055	32.2477	46.4619	64.5469	88.3549
1400	300	48.0254	64.7637	94.0193	132.3449	183.9027
1400	400	115.8555	156.8717	227.9575	323.4443	452.2879
1400	500	209.293	284.1831	416.5868	599.7441	853.8085
1400	600	208.25	284.7168	422.9584	624.0234	912.6429
1600	100	15.2236	20.671	29.2915	43.6244	62.1047
1600	200	15.2451	20.5585	28.9767	41.7792	57.4963
1600	300	21.9517	29.4464	46.1493	60.3256	83.6882
1600	400	49.0723	66.1755	94.3977	134.8561	187.0824
1600	500	90.918	123.1056	176.31	253.824	354.9344
1600	600	119.7422	162.5889	229.2514	344.9954	492.4803
1600	700	110.0195	149.3872	210.7801	315.2689	446.1789
1600	750	88.5586	119.7554	164.2366	250.4793	353.4612
1800	100	9.1333	12.5052	17.1443	26.8669	38.6739
1800	200	10.4414	14.1196	19.3112	29.4518	41.3734
1800	300	12.6328	17.1757	23.5395	35.5354	49.5386
1800	400	25.7139	34.6759	52.6519	70.6646	98.0312
1800	500	45.9785	61.9241	86.4436	127.6569	179.0462
1800	600	64.3242	87.456	120.8731	180.9402	254.5676
1800	700	72.9609	98.6631	137.5423	206.9269	292.4296
1800	800	62.7773	85.3528	117.0667	177.5596	250.5613
2000	100	7.1562	9.8398	13.673	21.2726	30.5723
2000	200	8.6512	11.8114	16.1581	24.656	34.584
2000	300	9.3457	12.7065	17.2854	26.2889	36.7611
