400	100	1149.625	1537.9404	2164.0	3086.9602	4219.6016
600	100	247.0625	334.9287	472.0	673.3111	914.4038
600	200	209.7812	280.9604	392.0	551.3779	739.0645
800	100	147.4688	200.5002	286.0	413.6809	577.5571
800	200	117.9375	158.5869	222.0	312.2599	418.5518
800	300	96.9531	130.3699	182.5	255.9727	343.5654
1000	100	73.543	99.175	140.5	202.1043	282.133
1000	200	61.7578	83.0438	116.25	163.9779	220.9824
1000	300	57.375	77.1504	108.0	152.3407	205.2997
1000	400	49.5391	66.6136	93.25	131.5349	177.2611
1200	100	40.1738	54.1756	76.75	110.7081	154.7953
1200	200	33.2871	44.1831	61.75	86.61	116.2475
1200	300	39.4678	52.8593	73.75	103.441	138.8381
1200	400	35.2534	47.215	65.875	92.3956	124.013
1200	500	32.0742	42.7874	59.5	83.217	111.8441
1400	100	26.499	35.5912	50.25	71.682	98.6166
1400	200	22.1689	29.5737	41.125	57.3537	76.6592
1400	300	23.3818	31.1917	43.375	60.6645	80.9769
1400	400	20.9897	28.0006	38.9375	54.3029	72.5816
1400	500	19.3389	25.7983	35.875	50.0319	66.8729
1400	600	18.5977	24.8095	34.5	48.1143	64.3098
1600	100	15.6055	20.8766	29.375	41.9036	57.649
1600	200	14.6221	19.4083	27.125	37.829	50.5624
1600	300	15.2959	20.4049	28.375	39.7985	53.2358
1600	400	15.7676	21.0341	29.25	40.9092	54.6069
1600	500	14.8916	19.8656	27.625	38.6364	51.5732
1600	600	14.1504	18.8768	26.25	36.6087	48.9314
1600	700	13.6787	18.2476	25.375	35.3884	47.3003
1800	100	9.9126	13.3674	18.9375	27.2409	38.0277
1800	200	10.9497	14.5339	20.3125	28.4901	38.2393
1800	300	11.0171	14.6233	20.4375	28.5025	38.228
1800	400	12.2637	16.3599	22.75	31.7276	42.4072
1800	500	11.3203	15.1014	21.0	29.287	39.1451
1800	600	10.8486	14.4722	20.125	28.0667	37.5141
1800	700	10.5454	14.0677	19.5625	27.2822	36.4655
1800	800	10.5117	14.0228	19.5	27.1951	36.349
2000	100	7.6135	10.2258	14.4375	20.7678	28.9011
2000	200	8.9973	12.0501	16.8125	23.581	31.6504
2000	300	8.2207	10.9116	15.25	21.3895	28.7089
2000	400	8.9282	11.9104	16.5625	23.2304	31.0737
2000	500	8.6587	11.5508	16.0625	22.4651	30.1932
2000	600	8.2881	11.0564	15.375	21.4423	28.8575
2000	700	8.1196	10.7774	15.0625	21.0064	28.0773
2000	800	8.0522	10.7418	14.9375	20.8917	28.0785
2000	900	8.1196	10.8317	15.0625	21.0064	28.1742
2200	100	5.6525	7.5919	10.7188	15.3758	21.3619
2200	200	6.7898	9.0936	12.6875	17.8459	24.0826
2200	300	6.0372	8.0447	11.2812	15.9129	21.4448
2200	400	6.5557	8.78	12.25	17.2306	23.2522
2200	500	6.8901	9.228	12.875	18.0583	24.2378
2200	600	6.5891	8.8248	12.3125	17.2694	23.1789
2200	700	6.4386	8.6232	12.0312	16.8749	22.6494
2200	800	6.4888	8.6904	12.125	17.0064	22.8259
2200	900	6.472	8.668	12.0938	16.9626	22.7671
2200	1000	6.5222	8.7352	12.1875	17.0941	22.9436
2400	100	4.302	5.8014	8.2188	11.8551	16.5249
2400	200	5.1631	6.9071	9.7188	13.7476	18.6252
2400	300	4.9141	6.6078	9.25	13.0846	17.7268
2400	400	5.1963	6.9873	9.7812	13.7971	18.5934
2400	500	5.5355	7.4137	10.3438	14.508	19.605
2400	600	5.3516	7.1674	10.0	14.0658	18.9814
2400	700	5.2512	7.033	9.8125	13.802	18.6255
2400	800	5.1843	6.9434	9.6875	13.6262	18.3882
2400	900	5.1843	6.9434	9.6875	13.5876	18.3612
2400	1000	5.3348	7.1088	9.9688	13.9821	18.8305
2400	1100	5.3683	7.1898	10.0312	14.1097	19.0407
2600	100	3.8153	5.166	7.3438	10.6223	14.8759
2600	200	4.4492	5.9521	8.375	11.8802	16.1792
2600	300	4.333	5.8265	8.1562	11.5699	15.6532
2600	400	4.2666	5.7078	8.0312	11.3286	15.3691
2600	500	4.3994	5.9158	8.2812	11.6812	15.7948
2600	600	4.416	5.9381	8.3125	11.7253	15.8014
2600	700	4.2666	5.7372	8.0312	11.3286	15.2668
2600	800	4.2311	5.638	7.9062	11.1523	15.0795
