400	100	158.8633	214.232	303.5	437.7838	614.0172	301.7695
400	150	77.5625	104.2959	146.0	207.106	282.0496	161.8914
600	100	112.6504	150.1084	210.5	297.7625	406.0801	226.5214
600	200	15.9697	21.3038	29.625	41.6698	56.2323	34.4778
800	100	270.5273	363.3489	513.0	733.8427	1014.5928	566.9106
800	200	15.0264	19.945	27.875	39.0972	52.8329	31.0492
800	300	6.0139	8.0226	11.1562	15.6476	21.0736	12.579
1000	100	454.0703	614.8246	874.0	1271.1533	1796.527	568.8991
1000	200	22.0752	29.4156	41.25	58.0213	78.2981	33.9163
1000	300	5.3683	7.1898	10.0312	14.1097	19.0407	9.2191
1000	400	3.2946	4.39	6.1562	8.6347	11.6682	5.7258
1200	100	514.0781	695.1738	997.0	1465.942	2108.1604	565.0994
1200	200	31.7422	42.6827	59.75	84.5193	114.5059	33.4357
1200	300	7.0908	9.4967	13.25	18.69	25.356	7.6175
1200	400	3.3369	4.487	6.2812	8.81	11.9052	3.7415
1200	500	2.7176	3.6212	5.0781	7.1225	9.6248	3.012
1400	100	750.3164	1021.5518	1489.0	2254.6431	3400.1169	1348.3214
1400	200	40.5078	54.4696	76.25	108.1633	147.3033	42.4047
1400	300	8.9648	12.0547	16.875	23.8032	32.293	8.9061
1400	400	3.3535	4.5094	6.3125	8.9042	11.9996	3.1001
1400	500	2.2326	2.9901	4.1719	5.8847	7.9836	2.0207
1400	600	2.1499	2.8909	4.0469	5.6761	7.6702	1.9776
1600	100	560.8477	767.9048	1113.0	1685.3041	2541.5247	863.0351
1600	200	47.9224	64.3652	90.875	129.6338	177.1979	72.7375
1600	300	10.625	14.2139	20.0	28.3707	38.6369	15.1791
1600	400	3.835	5.1568	7.2188	10.24	13.9455	5.373
1600	500	2.0918	2.7984	3.9375	5.5698	7.5709	2.8025
1600	600	1.7847	2.3998	3.3594	4.7654	6.4472	2.3213
1600	700	1.8677	2.5114	3.5156	4.973	6.7374	2.4572
1600	750	1.9258	2.5763	3.625	5.1133	6.937	2.6666
1800	100	907.6094	1284.1499	2003.0	3551.9045	6070.9951	1634.7282
1800	200	58.0361	78.2635	110.875	159.0478	219.5763	92.6367
1800	300	12.6836	16.9678	23.875	33.8675	46.1228	19.9478
1800	400	4.5654	6.1075	8.5938	12.122	16.5002	7.2543
1800	500	2.3325	3.1365	4.3906	6.2283	8.4264	3.692
1800	600	1.6602	2.2209	3.125	4.408	5.9802	2.6777
1800	700	1.5938	2.1431	3.0	4.2436	5.7492	2.5794
1800	800	1.7764	2.3886	3.3438	4.7166	6.3988	2.8879
2000	100	1577.8984	2187.1919	3311.0	5449.0415	9526.9521	9663.9444
2000	200	67.4341	90.5716	127.875	183.434	253.243	112.7117
2000	300	13.3154	17.8841	25.25	36.0193	49.2352	21.596
2000	400	4.8944	6.5737	9.2812	13.1658	18.0476	7.8459
2000	500	2.4238	3.2425	4.5625	6.4721	8.843	3.9747
2000	600	1.5771	2.1099	2.9688	4.2113	5.754	2.6064
2000	700	1.324	1.7712	2.4922	3.5353	4.8145	2.216
2000	800	1.3406	1.7934	2.5234	3.5796	4.8749	2.2372
2000	900	1.5024	2.0099	2.8281	4.0118	5.4635	2.5402
2200	100	1906.25	2691.4062	4000.0	7730.936	12128.7871	51681.3413
2200	200	90.293	121.1206	172.5	248.8228	348.9883	176.2822
2200	300	17.2046	23.2282	32.625	46.5398	63.6158	31.7288
2200	400	5.7939	7.751	10.9062	15.5144	21.2368	9.6945
2200	500	2.8306	3.7867	5.3281	7.5581	10.3269	4.8722
2200	600	1.6562	2.2244	3.1406	4.4551	6.0672	2.8724
2200	700	1.3074	1.749	2.4609	3.4909	4.7542	2.2453
2200	800	1.2071	1.6213	2.2891	3.2471	4.4221	2.121
2200	900	1.2908	1.7268	2.4297	3.4466	4.6938	2.2363
2200	1000	1.4817	1.9822	2.7891	3.9564	5.388	2.6311
2400	100	2140.625	2997.6807	4000.0	7284.4995	12125.2988	2555.6732
2400	200	81.3633	110.4771	159.0	234.4199	336.5799	167.3753
2400	300	18.6475	25.1467	35.625	51.1033	70.5516	37.5631
2400	400	6.543	8.8234	12.5	17.931	24.7549	12.8336
2400	500	3.2061	4.3235	6.125	8.7374	12.0204	6.2511
2400	600	1.8729	2.539	3.5781	5.1042	6.977	3.6732
2400	700	1.3372	1.8033	2.5547	3.6443	4.9814	2.617
2400	800	1.2112	1.6268	2.2969	3.2674	4.4725	2.357
2400	900	1.1824	1.5881	2.2422	3.1806	4.36	2.3108
2400	1000	1.3019	1.7486	2.4688	3.5118	4.8072	2.5626
2400	1100	1.464	1.9742	2.7969	3.9898	5.4536	2.9597
2600	100	1393.4375	1995.2905	3185.0	5749.5005	9654.373	111013.3192
2600	200	82.3887	112.8054	163.5	243.6613	355.5659	194.4261
2600	300	16.6934	22.574	32.375	46.9574	65.6629	33.6047
2600	400	6.1875	8.4126	12.0	17.3572	24.1584	12.9323
2600	500	2.8521	3.8777	5.5312	8.0227	11.2185	6.1126
2600	600	1.708	2.3222	3.3125	4.8045	6.6772	3.7653
2600	700	1.1279	1.5335	2.1875	3.1641	4.4039	2.4895
2600	800	0.9386	1.2761	1.8203	2.6402	3.6806	2.054
2600	900	0.8661	1.1775	1.6797	2.4363	3.4067	1.9208
2600	1000	0.8822	1.1995	1.7109	2.4816	3.4595	1.9475
2600	1100	0.9869	1.3419	1.9141	2.7686	3.8534	2.1314
2600	1200	1.0997	1.4952	2.1328	3.085	4.2938	2.4768
2600	1250	1.1158	1.5171	2.1641	3.1302	4.3567	2.5298
2800	100	1703.9062	2367.7197	3635.0	6330.0034	11016.6016	21911.4297
2800	200	101.5	139.5625	203.0	305.7642	453.0104	244.5942
2800	300	20.9473	28.4801	40.625	59.2473	83.1039	46.2631
2800	400	7.0898	9.6394	13.75	19.8885	27.7672	15.6871
2800	500	3.3354	4.5349	6.4688	9.3566	13.0229	7.5005
2800	600	1.8671	2.5281	3.5938	5.2125	7.2442	4.2356
2800	700	1.1763	1.5993	2.2812	3.2997	4.5926	2.7149
2800	800	0.8983	1.2214	1.7422	2.52	3.5074	2.0666
2800	900	0.7694	1.0461	1.4922	2.1643	3.0079	1.7929
2800	1000	0.7513	1.0215	1.457	2.1075	2.9424	1.713
2800	1100	0.7835	1.0653	1.5195	2.1979	3.0686	1.7949
2800	1200	0.8943	1.2159	1.7344	2.5156	3.4961	2.0674
2800	1300	0.9863	1.3355	1.8984	2.746	3.8219	2.27
