400	100	186.6797	250.732	354.0	507.8055	701.0599	336.163
400	150	169.6445	227.2053	317.0	447.1483	610.6678	616.3175
600	100	21.2168	28.3833	39.9375	56.8119	77.7669	30.8513
600	200	96.0605	128.6541	179.5	253.196	343.502	397.3669
800	100	7.626	10.2135	14.25	20.0437	27.0484	14.0437
800	200	22.5117	30.2708	42.375	59.7726	81.0914	56.4433
800	300	53.917	72.2111	100.75	142.1142	192.8013	247.7789
1000	100	3.5287	4.726	6.5938	9.2483	12.4131	11.6461
1000	200	5.0338	6.7418	9.4062	13.2681	18.0004	15.6673
1000	300	19.2656	25.8025	36.0	50.7802	68.4333	69.4321
1000	400	30.1025	40.3164	56.25	79.1199	106.7702	125.4256
1200	100	1.6934	2.2653	3.1875	4.4962	6.1201	6.0003
1200	200	1.9673	2.6318	3.7031	5.2382	7.1438	7.4235
1200	300	5.5021	7.3689	10.2812	14.4614	19.5152	21.561
1200	400	12.4424	16.6641	23.25	32.7956	44.1965	50.9442
1200	500	14.0479	18.8143	26.25	37.0273	50.0664	61.2279
1400	100	1.4319	1.9155	2.6953	3.8234	5.2069	4.9228
1400	200	1.2576	1.691	2.3672	3.3391	4.53	4.5098
1400	300	2.1167	2.8463	3.9844	5.652	7.6467	8.2032
1400	400	4.7148	6.3399	8.875	12.5187	16.9837	19.2825
1400	500	7.626	10.1617	14.25	20.1005	27.2697	32.1826
1400	600	7.0574	9.452	13.1875	18.6544	25.2727	29.8806
1600	100	1.2119	1.6213	2.2812	3.236	4.407	3.7189
1600	200	0.8075	1.0846	1.5312	2.1782	2.9817	2.4667
1600	300	1.0959	1.4719	2.0781	2.9562	4.0466	3.7129
1600	400	2.2495	3.0093	4.2344	5.9897	8.1417	8.5186
1600	500	3.9346	5.2907	7.4062	10.506	14.2139	16.0803
1600	600	4.6318	6.2283	8.7188	12.2983	16.6847	19.1174
1600	700	3.9512	5.313	7.4375	10.4911	14.2328	16.5085
1600	750	3.4282	4.6098	6.4531	9.1025	12.3491	14.8361
1800	100	1.1	1.4834	2.1016	2.9979	4.1376	3.5895
1800	200	0.6032	0.8134	1.1523	1.6484	2.2646	2.0051
1800	300	0.7581	1.0182	1.4375	2.0506	2.803	2.5701
1800	400	1.2908	1.7268	2.4297	3.4466	4.6938	4.6096
1800	500	2.1416	2.865	4.0312	5.7185	7.7878	8.0086
1800	600	2.9219	3.929	5.5	7.8019	10.5903	11.4359
1800	700	3.1626	4.2308	5.9531	8.421	11.4087	12.704
1800	800	2.623	3.5271	4.9375	6.9647	9.4487	10.9891
2000	100	1.2145	1.6378	2.3203	3.3284	4.5806	3.9132
2000	200	0.4601	0.6204	0.8789	1.2608	1.7406	1.4746
2000	300	0.5173	0.6976	0.9883	1.4216	1.9598	1.7025
2000	400	0.7565	1.0202	1.4453	2.0733	2.8442	2.6419
2000	500	1.2277	1.649	2.3281	3.3211	4.5396	4.5048
2000	600	1.8045	2.4237	3.4219	4.854	6.6539	6.8153
2000	700	2.1831	2.9205	4.1094	5.8293	7.9387	8.6425
2000	800	2.1831	2.9356	4.1094	5.8293	7.9387	8.8546
2000	900	1.8345	2.4668	3.4531	4.8984	6.6709	7.4404
2200	100	1.4844	2.0018	2.8359	4.0794	5.6415	4.8633
2200	200	0.4396	0.5928	0.8398	1.198	1.6482	1.4104
2200	300	0.4703	0.6342	0.8984	1.2888	1.7736	1.5386
2200	400	0.548	0.739	1.0469	1.5017	2.0732	1.8339
2200	500	0.777	1.0478	1.4844	2.1293	2.9396	2.7293
2200	600	1.1041	1.4889	2.1094	3.0174	4.1453	4.0459
2200	700	1.4708	1.9754	2.7891	3.9786	5.4736	5.5851
2200	800	1.5903	2.1359	3.0156	4.3018	5.8802	6.0836
2200	900	1.5573	2.1026	2.9531	4.2009	5.7504	6.1618
2200	1000	1.3225	1.7855	2.5078	3.5674	4.8832	5.1938
2400	100	1.2322	1.6871	2.4453	3.615	5.1523	3.547
2400	200	0.2736	0.3746	0.543	0.8005	1.1394	0.775
2400	300	0.3313	0.4517	0.6523	0.9566	1.3538	0.9894
2400	400	0.4258	0.5781	0.832	1.2068	1.6875	1.3709
2400	500	0.593	0.7996	1.1328	1.625	2.2434	2.0151
2400	600	0.8138	1.0974	1.5547	2.224	3.0552	2.8669
2400	700	1.0305	1.3897	1.9688	2.8084	3.8637	3.7374
2400	800	1.2277	1.649	2.3281	3.3304	4.5752	4.5624
2400	900	1.2689	1.7043	2.4062	3.4325	4.7223	4.8029
2400	1000	1.1742	1.577	2.2266	3.1762	4.3697	4.5287
2400	1100	1.0011	1.3516	1.8984	2.7157	3.7308	3.8687
2600	100	1.4842	2.0321	2.9453	4.3424	6.1627	4.8052
2600	200	0.2352	0.3221	0.4668	0.6919	0.9847	0.6493
2600	300	0.248	0.3396	0.4922	0.7296	1.0382	0.6838
