400	100	215.6055	291.9362	415.0	601.9255	852.0145	246.0165
400	150	119.3984	159.7283	224.75	320.6074	441.0764	198.6834
600	100	39.2871	52.767	74.5	106.2747	146.2078	40.5923
600	200	28.7051	38.1012	53.25	74.6879	100.9274	42.9782
800	100	13.8789	18.5669	26.125	37.2675	51.2708	21.5122
800	200	17.9277	23.889	33.5	47.2538	63.8943	22.5656
800	300	10.1345	13.5732	18.9375	26.5616	35.8932	15.4496
1000	100	6.458	8.6394	12.1562	17.2441	23.484	17.5313
1000	200	8.4336	11.2823	15.875	22.5825	30.912	19.7638
1000	300	7.7263	10.3479	14.4375	20.365	27.6285	12.7665
1000	400	5.6024	7.5033	10.4688	14.7668	20.0336	9.4458
1200	100	3.0425	4.1029	5.8125	8.3379	11.511	4.3676
1200	200	3.5823	4.8308	6.8438	9.7627	13.431	5.8462
1200	300	5.9268	7.9695	11.1562	15.7366	21.2782	10.5088
1200	400	5.1007	6.8314	9.5312	13.4444	18.1789	6.6134
1200	500	4.298	5.7563	8.0312	11.3286	15.2668	5.5752
1400	100	2.4945	3.3639	4.7656	6.8362	9.4378	5.3842
1400	200	2.2164	2.9889	4.2344	6.0741	8.3326	4.2793
1400	300	3.2465	4.3604	6.1562	8.7329	11.8929	5.6635
1400	400	3.6689	4.9082	6.9062	9.7142	13.1531	5.1313
1400	500	3.2373	4.3531	6.0938	8.5956	11.6614	3.8654
1400	600	3.1377	4.2192	5.9062	8.3311	11.3026	3.7869
1600	100	2.1028	2.859	4.0781	5.915	8.2206	6.9351
1600	200	1.4312	1.954	2.7969	4.0567	5.69	4.626
1600	300	1.8853	2.5632	3.6562	5.274	7.3057	5.1543
1600	400	2.6396	3.5313	4.9688	7.0285	9.5853	5.5054
1600	500	2.5649	3.449	4.8281	6.8489	9.266	4.5333
1600	600	2.4072	3.2203	4.5312	6.4097	8.7125	3.9489
1600	700	2.374	3.1759	4.4688	6.3035	8.5517	4.0496
1600	750	2.291	3.0807	4.3125	6.0831	8.2527	4.2172
1800	100	1.9757	2.6938	3.8906	5.6896	8.0405	7.1925
1800	200	1.087	1.4821	2.1406	3.1219	4.4054	4.0977
1800	300	1.3777	1.8731	2.6719	3.8753	5.3859	5.174
1800	400	1.9528	2.6229	3.7031	5.2825	7.2441	5.9638
1800	500	2.1416	2.865	4.0312	5.6863	7.7144	5.2513
1800	600	2.0088	2.6873	3.7812	5.3488	7.2464	4.2444
1800	700	1.9507	2.6096	3.6719	5.1794	7.0267	4.0561
1800	800	1.9507	2.623	3.6719	5.1794	7.0267	4.336
2000	100	2.2852	3.1157	4.5	6.5987	9.3386	8.0559
2000	200	0.853	1.163	1.6797	2.4697	3.5105	3.0566
2000	300	0.9641	1.3144	1.8984	2.7838	3.9397	3.6612
2000	400	1.2891	1.7526	2.5	3.6261	5.0394	4.8301
2000	500	1.5903	2.1359	3.0156	4.3018	5.8802	5.1022
2000	600	1.6232	2.1915	3.0781	4.3664	5.9465	4.4457
2000	700	1.5532	2.0861	2.9453	4.178	5.6899	3.8977
2000	800	1.519	2.0321	2.8594	4.0561	5.5239	3.7153
2000	900	1.5149	2.0266	2.8516	4.045	5.5088	3.9143
2200	100	2.6898	3.6675	5.2969	7.7672	10.9598	8.2934
2200	200	0.8275	1.1237	1.6172	2.3585	3.3182	2.6276
2200	300	0.8926	1.2171	1.7578	2.5706	3.6219	3.1359
2200	400	0.972	1.3326	1.9141	2.7915	3.9155	3.6015
